station_id,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported
7198,12,"{'mechanical': 10, 'ebike': 2}",1,6,0,1747724225
7199,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747724216
7202,6,"{'mechanical': 6, 'ebike': 0}",1,19,1,1747724290
7203,29,"{'mechanical': 29, 'ebike': 0}",0,5,0,1747724250
7204,6,"{'mechanical': 4, 'ebike': 2}",0,13,0,1747724168
7205,10,"{'mechanical': 10, 'ebike': 0}",0,5,0,1747724177
7206,12,"{'mechanical': 10, 'ebike': 2}",0,0,1,1747724227
7207,23,"{'mechanical': 20, 'ebike': 3}",1,23,0,1747724271
7208,7,"{'mechanical': 7, 'ebike': 0}",1,7,0,1747724238
7209,16,"{'mechanical': 11, 'ebike': 5}",0,2,0,1747724268
7210,9,"{'mechanical': 9, 'ebike': 0}",0,5,0,1747724188
7211,13,"{'mechanical': 12, 'ebike': 1}",0,1,1,1747724315
7216,21,"{'mechanical': 19, 'ebike': 2}",0,1,0,1747724316
7217,8,"{'mechanical': 7, 'ebike': 1}",1,6,0,1747724205
7220,17,"{'mechanical': 16, 'ebike': 1}",0,2,0,1747724153
7221,5,"{'mechanical': 4, 'ebike': 1}",0,6,0,1747724237
7222,22,"{'mechanical': 22, 'ebike': 0}",0,5,0,1747724328
7223,8,"{'mechanical': 8, 'ebike': 0}",0,4,0,1747724154
7224,12,"{'mechanical': 12, 'ebike': 0}",0,9,0,1747724193
7225,17,"{'mechanical': 16, 'ebike': 1}",0,2,0,1747724159
7226,9,"{'mechanical': 9, 'ebike': 0}",1,8,0,1747724193
7227,14,"{'mechanical': 14, 'ebike': 0}",2,15,0,1747724176
7228,15,"{'mechanical': 15, 'ebike': 0}",0,3,0,1747724283
7229,10,"{'mechanical': 8, 'ebike': 2}",0,2,0,1747724319
7230,17,"{'mechanical': 17, 'ebike': 0}",0,1,0,1747724226
7231,17,"{'mechanical': 17, 'ebike': 0}",1,0,0,1747724193
7232,4,"{'mechanical': 3, 'ebike': 1}",1,11,0,1747724298
7233,13,"{'mechanical': 11, 'ebike': 2}",0,2,1,1747724258
7234,8,"{'mechanical': 5, 'ebike': 3}",1,10,0,1747724171
7235,4,"{'mechanical': 4, 'ebike': 0}",0,12,0,1747724322
7236,17,"{'mechanical': 17, 'ebike': 0}",0,6,1,1747724266
7237,14,"{'mechanical': 9, 'ebike': 5}",0,1,0,1747724155
7238,11,"{'mechanical': 10, 'ebike': 1}",1,4,0,1747724274
7239,30,"{'mechanical': 21, 'ebike': 9}",2,9,1,1747724187
7240,16,"{'mechanical': 15, 'ebike': 1}",0,18,0,1747724218
7241,7,"{'mechanical': 5, 'ebike': 2}",0,5,0,1747724224
7242,8,"{'mechanical': 8, 'ebike': 0}",0,24,3,1747724259
7243,0,"{'mechanical': 0, 'ebike': 0}",0,13,1,1747724213
7244,3,"{'mechanical': 3, 'ebike': 0}",0,13,0,1747724175
7246,2,"{'mechanical': 1, 'ebike': 1}",1,15,1,1747724188
7247,5,"{'mechanical': 5, 'ebike': 0}",0,6,0,1747724277
7248,12,"{'mechanical': 12, 'ebike': 0}",1,7,0,1747724219
7249,42,"{'mechanical': 6, 'ebike': 36}",7,2,0,1747724308
7250,2,"{'mechanical': 2, 'ebike': 0}",1,12,1,1747724157
7252,3,"{'mechanical': 2, 'ebike': 1}",1,14,0,1747724264
7253,4,"{'mechanical': 4, 'ebike': 0}",0,7,0,1747724192
7256,3,"{'mechanical': 3, 'ebike': 0}",0,9,0,1747724163
7257,1,"{'mechanical': 1, 'ebike': 0}",0,17,1,1747724306
7258,9,"{'mechanical': 8, 'ebike': 1}",0,6,0,1747724196
7259,16,"{'mechanical': 16, 'ebike': 0}",0,2,0,1747724214
7260,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747724280
7261,22,"{'mechanical': 22, 'ebike': 0}",0,1,0,1747724276
7262,2,"{'mechanical': 0, 'ebike': 2}",0,14,0,1747724175
7264,5,"{'mechanical': 3, 'ebike': 2}",0,14,1,1747724313
7265,4,"{'mechanical': 2, 'ebike': 2}",0,7,1,1747724154
7266,10,"{'mechanical': 10, 'ebike': 0}",0,2,0,1747724299
7267,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1747724174
7268,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1747724274
7269,8,"{'mechanical': 8, 'ebike': 0}",0,12,0,1747724300
7270,17,"{'mechanical': 17, 'ebike': 0}",0,3,0,1747724285
7271,10,"{'mechanical': 9, 'ebike': 1}",0,5,0,1747724322
7272,1,"{'mechanical': 1, 'ebike': 0}",0,10,1,1747724181
7273,14,"{'mechanical': 14, 'ebike': 0}",0,6,0,1747724276
7274,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,1747724294
7276,2,"{'mechanical': 2, 'ebike': 0}",0,9,0,1747724173
7277,6,"{'mechanical': 5, 'ebike': 1}",1,13,0,1747724201
7278,15,"{'mechanical': 15, 'ebike': 0}",0,0,0,1747724328
7279,1,"{'mechanical': 1, 'ebike': 0}",1,13,0,1747724213
7280,8,"{'mechanical': 8, 'ebike': 0}",0,12,0,1747724227
7281,19,"{'mechanical': 19, 'ebike': 0}",0,5,0,1747724254
7282,20,"{'mechanical': 19, 'ebike': 1}",0,3,0,1747724159
7283,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747724223
7284,15,"{'mechanical': 15, 'ebike': 0}",0,8,0,1747724316
7285,10,"{'mechanical': 10, 'ebike': 0}",0,25,1,1747724215
7286,11,"{'mechanical': 10, 'ebike': 1}",0,7,0,1747724156
7287,10,"{'mechanical': 10, 'ebike': 0}",0,5,0,1747724184
7288,26,"{'mechanical': 26, 'ebike': 0}",1,3,0,1747724198
7289,10,"{'mechanical': 10, 'ebike': 0}",3,10,0,1747724235
7291,11,"{'mechanical': 11, 'ebike': 0}",1,1,2,1747724311
7292,8,"{'mechanical': 7, 'ebike': 1}",0,16,0,1747724295
7296,9,"{'mechanical': 8, 'ebike': 1}",1,9,0,1747724312
7297,7,"{'mechanical': 6, 'ebike': 1}",0,12,0,1747724257
7298,17,"{'mechanical': 17, 'ebike': 0}",0,7,0,1747724287
7299,4,"{'mechanical': 4, 'ebike': 0}",1,10,0,1747724308
7301,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747724188
7302,2,"{'mechanical': 2, 'ebike': 0}",1,8,0,1747724308
7303,11,"{'mechanical': 11, 'ebike': 0}",0,7,0,1747724173
7309,3,"{'mechanical': 3, 'ebike': 0}",2,18,0,1747724304
7311,5,"{'mechanical': 4, 'ebike': 1}",0,14,0,1747724296
7312,9,"{'mechanical': 8, 'ebike': 1}",0,2,0,1747724323
7313,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747724200
7314,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747724176
7315,10,"{'mechanical': 8, 'ebike': 2}",0,1,0,1747724244
7316,15,"{'mechanical': 14, 'ebike': 1}",0,0,0,1747724303
7317,19,"{'mechanical': 19, 'ebike': 0}",0,0,0,1747724187
7318,13,"{'mechanical': 13, 'ebike': 0}",0,2,0,1747724299
7319,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1747724197
7320,11,"{'mechanical': 11, 'ebike': 0}",0,8,0,1747724206
7321,8,"{'mechanical': 8, 'ebike': 0}",0,10,0,1747724165
7322,16,"{'mechanical': 14, 'ebike': 2}",1,2,0,1747724258
7323,11,"{'mechanical': 11, 'ebike': 0}",0,8,0,1747724256
7324,13,"{'mechanical': 12, 'ebike': 1}",0,10,0,1747724330
7326,6,"{'mechanical': 1, 'ebike': 5}",0,13,0,1747724164
7327,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1747724240
7329,18,"{'mechanical': 18, 'ebike': 0}",0,1,0,1747724171
7331,12,"{'mechanical': 12, 'ebike': 0}",1,6,0,1747724317
7332,2,"{'mechanical': 1, 'ebike': 1}",1,19,0,1747724192
7333,13,"{'mechanical': 13, 'ebike': 0}",0,4,1,1747724276
7334,9,"{'mechanical': 8, 'ebike': 1}",0,6,0,1747724276
7335,4,"{'mechanical': 4, 'ebike': 0}",0,15,0,1747724224
7336,16,"{'mechanical': 16, 'ebike': 0}",0,3,0,1747724184
7337,11,"{'mechanical': 11, 'ebike': 0}",0,11,0,1747724281
7338,16,"{'mechanical': 15, 'ebike': 1}",0,3,0,1747724287
7339,5,"{'mechanical': 4, 'ebike': 1}",1,8,1,1747724193
7340,14,"{'mechanical': 14, 'ebike': 0}",0,1,0,1747724249
7341,15,"{'mechanical': 15, 'ebike': 0}",0,0,0,1747724268
7342,9,"{'mechanical': 9, 'ebike': 0}",0,0,2,1747724259
7343,23,"{'mechanical': 22, 'ebike': 1}",0,0,0,1747724226
7344,36,"{'mechanical': 34, 'ebike': 2}",0,12,0,1747724307
7345,14,"{'mechanical': 14, 'ebike': 0}",0,16,0,1747724229
7346,11,"{'mechanical': 11, 'ebike': 0}",0,12,0,1747724249
7347,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1747724292
7348,12,"{'mechanical': 12, 'ebike': 0}",1,6,0,1747724297
7349,6,"{'mechanical': 6, 'ebike': 0}",0,15,1,1747724209
7350,10,"{'mechanical': 9, 'ebike': 1}",0,13,0,1747724152
7351,11,"{'mechanical': 10, 'ebike': 1}",0,8,0,1747724209
7352,4,"{'mechanical': 1, 'ebike': 3}",0,14,1,1747724272
7353,5,"{'mechanical': 4, 'ebike': 1}",0,14,0,1747724258
7354,29,"{'mechanical': 29, 'ebike': 0}",0,1,0,1747724330
7355,3,"{'mechanical': 3, 'ebike': 0}",1,11,0,1747724191
7356,6,"{'mechanical': 6, 'ebike': 0}",0,25,0,1747724224
7357,7,"{'mechanical': 7, 'ebike': 0}",1,11,0,1747724244
7358,3,"{'mechanical': 3, 'ebike': 0}",0,11,3,1747724324
7359,2,"{'mechanical': 2, 'ebike': 0}",2,19,0,1747724169
7360,6,"{'mechanical': 4, 'ebike': 2}",0,11,0,1747724244
7361,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747724200
7362,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1747724258
7363,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747724299
7364,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1747724215
7365,21,"{'mechanical': 20, 'ebike': 1}",1,1,0,1747724288
7366,17,"{'mechanical': 17, 'ebike': 0}",0,3,0,1747724217
7367,5,"{'mechanical': 5, 'ebike': 0}",1,9,0,1747724258
7368,3,"{'mechanical': 2, 'ebike': 1}",0,3,2,1747724256
7371,3,"{'mechanical': 1, 'ebike': 2}",1,16,0,1747724230
7373,9,"{'mechanical': 9, 'ebike': 0}",0,5,0,1747724256
7374,19,"{'mechanical': 19, 'ebike': 0}",0,0,0,1747724232
7375,9,"{'mechanical': 8, 'ebike': 1}",0,2,0,1747724284
7376,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1747724211
7377,1,"{'mechanical': 1, 'ebike': 0}",0,34,0,1747724180
7378,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747724150
7379,8,"{'mechanical': 2, 'ebike': 6}",0,6,1,1747724314
7380,2,"{'mechanical': 1, 'ebike': 1}",0,14,0,1747724286
7381,5,"{'mechanical': 4, 'ebike': 1}",0,29,1,1747724185
7383,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1747724266
7384,1,"{'mechanical': 0, 'ebike': 1}",0,8,0,1747724202
7385,13,"{'mechanical': 3, 'ebike': 10}",15,5,0,1747724309
7386,4,"{'mechanical': 4, 'ebike': 0}",1,11,0,1747724284
7387,8,"{'mechanical': 1, 'ebike': 7}",0,4,0,1747724277
7388,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747724306
7389,4,"{'mechanical': 3, 'ebike': 1}",0,21,0,1747724154
7391,16,"{'mechanical': 16, 'ebike': 0}",0,14,0,1747724172
7395,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1747724326
7398,9,"{'mechanical': 9, 'ebike': 0}",0,8,2,1747724194
7399,6,"{'mechanical': 6, 'ebike': 0}",0,13,0,1747724232
7400,11,"{'mechanical': 11, 'ebike': 0}",0,12,0,1747724176
7403,2,"{'mechanical': 1, 'ebike': 1}",1,16,0,1747724275
7404,0,"{'mechanical': 0, 'ebike': 0}",0,16,3,1747724306
7407,12,"{'mechanical': 12, 'ebike': 0}",1,4,0,1747724251
7409,24,"{'mechanical': 24, 'ebike': 0}",0,3,0,1747724155
7410,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747724262
7411,16,"{'mechanical': 16, 'ebike': 0}",0,4,1,1747724151
7412,13,"{'mechanical': 10, 'ebike': 3}",0,10,0,1747724192
7414,1,"{'mechanical': 0, 'ebike': 1}",1,13,0,1747724239
7415,3,"{'mechanical': 2, 'ebike': 1}",0,20,0,1747724239
7416,23,"{'mechanical': 23, 'ebike': 0}",1,6,0,1747724200
7417,0,"{'mechanical': 0, 'ebike': 0}",1,10,0,1747724271
7418,2,"{'mechanical': 2, 'ebike': 0}",0,22,1,1747724206
7419,1,"{'mechanical': 0, 'ebike': 1}",0,26,0,1747724224
7420,11,"{'mechanical': 9, 'ebike': 2}",0,16,1,1747724305
7422,16,"{'mechanical': 15, 'ebike': 1}",0,0,0,1747724259
7424,4,"{'mechanical': 1, 'ebike': 3}",0,19,0,1747724184
7425,17,"{'mechanical': 16, 'ebike': 1}",2,2,1,1747724248
7427,23,"{'mechanical': 21, 'ebike': 2}",0,4,0,1747724316
7428,25,"{'mechanical': 23, 'ebike': 2}",1,1,0,1747724278
7429,8,"{'mechanical': 8, 'ebike': 0}",0,7,0,1747724327
7430,2,"{'mechanical': 2, 'ebike': 0}",0,25,0,1747724153
7431,23,"{'mechanical': 23, 'ebike': 0}",1,2,0,1747724230
7432,24,"{'mechanical': 21, 'ebike': 3}",0,23,0,1747724202
7433,13,"{'mechanical': 13, 'ebike': 0}",1,1,0,1747724228
7434,32,"{'mechanical': 1, 'ebike': 31}",7,0,0,1747724241
7435,1,"{'mechanical': 1, 'ebike': 0}",0,9,0,1747724194
7437,3,"{'mechanical': 2, 'ebike': 1}",0,12,0,1747724316
7438,5,"{'mechanical': 5, 'ebike': 0}",1,13,0,1747724300
7441,1,"{'mechanical': 1, 'ebike': 0}",0,21,0,1747724275
7442,0,"{'mechanical': 0, 'ebike': 0}",0,12,2,1747724191
7443,6,"{'mechanical': 5, 'ebike': 1}",0,19,0,1747724185
7444,4,"{'mechanical': 2, 'ebike': 2}",0,15,1,1747724246
7445,10,"{'mechanical': 10, 'ebike': 0}",0,9,0,1747724312
7446,19,"{'mechanical': 19, 'ebike': 0}",0,0,0,1747724317
7447,3,"{'mechanical': 2, 'ebike': 1}",0,18,2,1747724288
7448,6,"{'mechanical': 4, 'ebike': 2}",0,13,0,1747724158
7449,9,"{'mechanical': 8, 'ebike': 1}",0,6,0,1747724160
7451,19,"{'mechanical': 19, 'ebike': 0}",0,10,0,1747724178
7452,10,"{'mechanical': 7, 'ebike': 3}",2,10,1,1747724245
7453,6,"{'mechanical': 5, 'ebike': 1}",0,11,0,1747724285
7454,13,"{'mechanical': 13, 'ebike': 0}",1,1,0,1747724250
7455,4,"{'mechanical': 4, 'ebike': 0}",4,18,1,1747724262
7457,6,"{'mechanical': 3, 'ebike': 3}",0,15,1,1747724298
7458,16,"{'mechanical': 16, 'ebike': 0}",0,1,0,1747724308
7459,0,"{'mechanical': 0, 'ebike': 0}",0,11,0,1747724246
7460,2,"{'mechanical': 2, 'ebike': 0}",3,22,0,1747724303
7461,0,"{'mechanical': 0, 'ebike': 0}",6,17,0,1747724269
7462,5,"{'mechanical': 5, 'ebike': 0}",0,12,0,1747724207
7465,2,"{'mechanical': 0, 'ebike': 2}",1,15,1,1747724154
7466,4,"{'mechanical': 3, 'ebike': 1}",0,15,0,1747724260
7467,9,"{'mechanical': 9, 'ebike': 0}",1,4,0,1747724157
7468,13,"{'mechanical': 12, 'ebike': 1}",0,12,2,1747724248
7469,2,"{'mechanical': 2, 'ebike': 0}",0,20,0,1747724173
7471,5,"{'mechanical': 3, 'ebike': 2}",3,7,0,1747724165
7473,8,"{'mechanical': 7, 'ebike': 1}",0,6,1,1747724258
7474,23,"{'mechanical': 22, 'ebike': 1}",0,0,0,1747724324
7475,11,"{'mechanical': 11, 'ebike': 0}",0,8,0,1747724265
7476,5,"{'mechanical': 3, 'ebike': 2}",0,10,0,1747724266
7477,9,"{'mechanical': 3, 'ebike': 6}",0,11,0,1747724329
7478,8,"{'mechanical': 8, 'ebike': 0}",0,11,0,1747724189
7479,5,"{'mechanical': 0, 'ebike': 5}",2,7,1,1747724288
7480,5,"{'mechanical': 2, 'ebike': 3}",1,7,1,1747724232
7483,11,"{'mechanical': 11, 'ebike': 0}",0,1,0,1747724307
7484,4,"{'mechanical': 2, 'ebike': 2}",0,12,0,1747724223
7485,13,"{'mechanical': 10, 'ebike': 3}",1,2,0,1747724238
7486,3,"{'mechanical': 2, 'ebike': 1}",0,19,0,1747724219
7487,9,"{'mechanical': 9, 'ebike': 0}",1,4,0,1747724300
7488,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1747724323
7489,9,"{'mechanical': 9, 'ebike': 0}",0,10,0,1747724165
7492,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1747724214
7493,1,"{'mechanical': 1, 'ebike': 0}",0,11,0,1747724278
7494,6,"{'mechanical': 6, 'ebike': 0}",0,6,0,1747724311
7496,13,"{'mechanical': 13, 'ebike': 0}",0,6,0,1747724282
7497,13,"{'mechanical': 9, 'ebike': 4}",0,6,0,1747724191
7501,3,"{'mechanical': 2, 'ebike': 1}",1,16,0,1747724279
7502,0,"{'mechanical': 0, 'ebike': 0}",0,18,2,1747724183
7503,1,"{'mechanical': 0, 'ebike': 1}",0,19,0,1747724200
7504,12,"{'mechanical': 12, 'ebike': 0}",0,4,0,1747724325
7505,8,"{'mechanical': 8, 'ebike': 0}",1,8,0,1747724167
7506,8,"{'mechanical': 8, 'ebike': 0}",0,4,0,1747724267
7508,22,"{'mechanical': 22, 'ebike': 0}",0,18,0,1747724268
7514,53,"{'mechanical': 51, 'ebike': 2}",1,6,2,1747724213
7515,22,"{'mechanical': 22, 'ebike': 0}",0,3,0,1747724263
7516,8,"{'mechanical': 8, 'ebike': 0}",0,9,0,1747724178
7517,16,"{'mechanical': 16, 'ebike': 0}",1,6,0,1747724231
7518,18,"{'mechanical': 18, 'ebike': 0}",0,5,1,1747724241
7519,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1747724290
7520,8,"{'mechanical': 7, 'ebike': 1}",0,6,1,1747724202
7521,13,"{'mechanical': 8, 'ebike': 5}",0,10,0,1747724150
7522,6,"{'mechanical': 6, 'ebike': 0}",0,11,0,1747724233
7523,12,"{'mechanical': 11, 'ebike': 1}",0,2,0,1747724262
7524,32,"{'mechanical': 28, 'ebike': 4}",0,2,1,1747724275
7526,3,"{'mechanical': 1, 'ebike': 2}",0,20,0,1747724241
7527,7,"{'mechanical': 2, 'ebike': 5}",0,12,0,1747724290
7528,0,"{'mechanical': 0, 'ebike': 0}",1,15,1,1747724155
7529,2,"{'mechanical': 0, 'ebike': 2}",0,13,0,1747724225
7530,3,"{'mechanical': 3, 'ebike': 0}",14,5,0,1747724242
7531,5,"{'mechanical': 3, 'ebike': 2}",3,12,0,1747724323
7533,16,"{'mechanical': 15, 'ebike': 1}",0,11,0,1747724222
7534,9,"{'mechanical': 7, 'ebike': 2}",0,5,1,1747724319
7536,8,"{'mechanical': 8, 'ebike': 0}",0,15,0,1747724176
7537,5,"{'mechanical': 5, 'ebike': 0}",0,11,0,1747724276
7538,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1747724224
7539,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1747724243
7540,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747724329
7541,12,"{'mechanical': 11, 'ebike': 1}",0,7,1,1747724254
7542,9,"{'mechanical': 9, 'ebike': 0}",0,14,0,1747724312
7543,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1747724267
7545,2,"{'mechanical': 1, 'ebike': 1}",1,12,0,1747724258
7546,1,"{'mechanical': 1, 'ebike': 0}",0,17,0,1747724318
7547,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747724228
7548,12,"{'mechanical': 11, 'ebike': 1}",0,8,0,1747724170
7549,27,"{'mechanical': 26, 'ebike': 1}",0,19,0,1747724245
7551,8,"{'mechanical': 7, 'ebike': 1}",1,5,0,1747724193
7552,18,"{'mechanical': 18, 'ebike': 0}",0,1,0,1747724295
7553,4,"{'mechanical': 4, 'ebike': 0}",2,13,0,1747724207
7554,20,"{'mechanical': 20, 'ebike': 0}",2,5,0,1747724267
7555,19,"{'mechanical': 18, 'ebike': 1}",0,1,0,1747724181
7556,4,"{'mechanical': 3, 'ebike': 1}",0,26,1,1747724227
7557,21,"{'mechanical': 21, 'ebike': 0}",0,0,1,1747724298
7558,8,"{'mechanical': 8, 'ebike': 0}",0,11,0,1747724314
7559,3,"{'mechanical': 2, 'ebike': 1}",0,11,1,1747724284
7561,5,"{'mechanical': 1, 'ebike': 4}",0,9,0,1747724289
7562,1,"{'mechanical': 0, 'ebike': 1}",1,17,4,1747724210
7563,2,"{'mechanical': 2, 'ebike': 0}",0,16,1,1747724271
7564,2,"{'mechanical': 0, 'ebike': 2}",0,21,0,1747724191
7565,3,"{'mechanical': 3, 'ebike': 0}",0,19,1,1747724316
7566,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1747724308
7567,1,"{'mechanical': 1, 'ebike': 0}",0,26,0,1747724265
7568,11,"{'mechanical': 9, 'ebike': 2}",0,14,0,1747724305
7569,15,"{'mechanical': 15, 'ebike': 0}",1,30,1,1747724246
7570,1,"{'mechanical': 1, 'ebike': 0}",10,6,0,1747724195
7571,19,"{'mechanical': 19, 'ebike': 0}",0,0,0,1747724236
7572,5,"{'mechanical': 4, 'ebike': 1}",0,10,0,1747724196
7575,2,"{'mechanical': 2, 'ebike': 0}",0,12,1,1747724273
7576,6,"{'mechanical': 6, 'ebike': 0}",0,16,1,1747724161
7577,20,"{'mechanical': 14, 'ebike': 6}",1,6,0,1747724242
7579,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1747724225
7580,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1747724272
7581,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747724164
7582,1,"{'mechanical': 0, 'ebike': 1}",0,15,0,1747724245
7583,1,"{'mechanical': 1, 'ebike': 0}",0,21,0,1747724308
7584,0,"{'mechanical': 0, 'ebike': 0}",1,24,2,1747724196
7585,0,"{'mechanical': 0, 'ebike': 0}",2,24,1,1747724202
7586,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1747724255
7587,0,"{'mechanical': 0, 'ebike': 0}",1,13,5,1747724189
7588,1,"{'mechanical': 1, 'ebike': 0}",1,17,0,1747724256
7589,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1747724233
7590,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1747724158
7591,1,"{'mechanical': 0, 'ebike': 1}",0,20,2,1747724330
7593,8,"{'mechanical': 8, 'ebike': 0}",0,19,0,1747724178
7594,8,"{'mechanical': 8, 'ebike': 0}",1,6,0,1747724215
7595,4,"{'mechanical': 1, 'ebike': 3}",1,10,0,1747724238
7596,14,"{'mechanical': 2, 'ebike': 12}",0,17,0,1747724258
7597,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747724311
7598,1,"{'mechanical': 1, 'ebike': 0}",2,12,0,1747724216
7599,3,"{'mechanical': 3, 'ebike': 0}",1,11,1,1747724163
7600,13,"{'mechanical': 13, 'ebike': 0}",0,7,0,1747724151
7601,7,"{'mechanical': 7, 'ebike': 0}",0,14,1,1747724239
7602,5,"{'mechanical': 5, 'ebike': 0}",0,14,0,1747724216
7603,5,"{'mechanical': 5, 'ebike': 0}",0,9,0,1747724183
7604,11,"{'mechanical': 11, 'ebike': 0}",0,8,0,1747724187
7605,2,"{'mechanical': 1, 'ebike': 1}",0,18,0,1747724328
7606,11,"{'mechanical': 11, 'ebike': 0}",0,8,0,1747724182
7607,18,"{'mechanical': 17, 'ebike': 1}",0,0,0,1747724232
7608,2,"{'mechanical': 2, 'ebike': 0}",2,23,0,1747724240
7609,6,"{'mechanical': 6, 'ebike': 0}",0,21,0,1747724307
7610,14,"{'mechanical': 13, 'ebike': 1}",0,1,0,1747724163
7611,12,"{'mechanical': 12, 'ebike': 0}",0,7,0,1747724269
7612,15,"{'mechanical': 15, 'ebike': 0}",0,4,0,1747724324
7613,3,"{'mechanical': 3, 'ebike': 0}",0,15,1,1747724188
7614,8,"{'mechanical': 8, 'ebike': 0}",2,13,0,1747724324
7615,12,"{'mechanical': 12, 'ebike': 0}",2,5,0,1747724256
7616,14,"{'mechanical': 14, 'ebike': 0}",4,1,0,1747724320
7617,6,"{'mechanical': 6, 'ebike': 0}",3,9,0,1747724204
7618,3,"{'mechanical': 1, 'ebike': 2}",1,14,0,1747724172
7619,2,"{'mechanical': 2, 'ebike': 0}",0,11,2,1747724213
7620,15,"{'mechanical': 15, 'ebike': 0}",1,15,0,1747724321
7622,13,"{'mechanical': 12, 'ebike': 1}",1,9,0,1747724168
7623,15,"{'mechanical': 15, 'ebike': 0}",0,4,0,1747724323
7624,4,"{'mechanical': 4, 'ebike': 0}",2,5,0,1747724301
7625,5,"{'mechanical': 4, 'ebike': 1}",1,17,0,1747724281
7626,12,"{'mechanical': 12, 'ebike': 0}",8,5,0,1747724270
7627,10,"{'mechanical': 6, 'ebike': 4}",1,4,0,1747724253
7629,10,"{'mechanical': 10, 'ebike': 0}",2,3,0,1747724242
7630,21,"{'mechanical': 21, 'ebike': 0}",1,0,0,1747724187
7631,10,"{'mechanical': 10, 'ebike': 0}",2,3,0,1747724276
7632,1,"{'mechanical': 0, 'ebike': 1}",0,16,0,1747724264
7633,10,"{'mechanical': 9, 'ebike': 1}",1,4,0,1747724176
7635,3,"{'mechanical': 3, 'ebike': 0}",1,10,1,1747724178
7636,3,"{'mechanical': 2, 'ebike': 1}",0,19,0,1747724294
7637,13,"{'mechanical': 13, 'ebike': 0}",0,6,0,1747724162
7639,7,"{'mechanical': 7, 'ebike': 0}",0,9,0,1747724188
7640,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1747724308
7641,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1747724222
7642,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1747724174
7643,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1747724231
7644,1,"{'mechanical': 0, 'ebike': 1}",1,12,1,1747724302
7645,4,"{'mechanical': 3, 'ebike': 1}",3,9,0,1747724191
7646,5,"{'mechanical': 5, 'ebike': 0}",0,7,0,1747724262
7647,8,"{'mechanical': 8, 'ebike': 0}",0,8,1,1747724155
7650,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1747724269
7654,3,"{'mechanical': 3, 'ebike': 0}",0,4,0,1747724261
7655,5,"{'mechanical': 4, 'ebike': 1}",0,10,0,1747724157
7656,4,"{'mechanical': 4, 'ebike': 0}",0,6,1,1747724168
7657,11,"{'mechanical': 8, 'ebike': 3}",2,6,1,1747724159
7658,15,"{'mechanical': 14, 'ebike': 1}",3,8,1,1747724284
7659,9,"{'mechanical': 2, 'ebike': 7}",1,9,0,1747724216
7660,2,"{'mechanical': 2, 'ebike': 0}",1,36,0,1747724308
7662,12,"{'mechanical': 12, 'ebike': 0}",0,7,0,1747724210
7663,1,"{'mechanical': 1, 'ebike': 0}",2,14,0,1747724306
